# PC88Behavior 順序付き I/O 記録
#
# 記録しているのは OUT/IN の発生順・ポート番号・値・発行元PC(直前PC)・
# フレーム番号のみ。ROM の内容は含まない。
#
# メインCPUとサブCPUは別々のZ80として並行に走っており、互いの
# seq/frame を比較しても実際の前後関係にはならない。そのため
# 1本の列に混ぜず、CPUごとに節を分けて出す（メイン→サブの順）。
# 同一CPU内の節は seq の昇順＝発生順そのもの。
#
# clock 列（M6c）は main/sub・iolog/intlog を横断する共通の
# 単調増加通し番号。frame と違い、これは他CPUの clock 値・
# 他ログ種別の clock 値と比較して真の前後関係を判定してよい
# （小さいほうが先に起きた）。詳細は q88h_clock.h を参照。

core      : $WORKDIR/vendor/quasi88-libretro/quasi88_libretro.dylib
rom-dir   : $PC88_REF_ROM_DIR
disk      : (なし)
frames    : 600

# main
# seq    clock   frame  cpu   kind  port  value  pc
  9867    9990    147  main  OUT   0050   16   30A0
  9868    9991    147  main  OUT   0050   01   30A6
  9869    9992    147  main  IN    0051   10   3F47
  9870    9993    147  main  IN    000B   FF   32F3
  9871    9994    147  main  IN    000A   FF   32F3
  9872    9995    147  main  IN    0009   FF   32F3
  9873    9996    147  main  IN    0008   FF   32F3
  9874    9997    147  main  IN    0007   FF   32F3
  9875    9998    147  main  IN    0006   FF   32F3
  9876    9999    147  main  IN    0005   FF   32F3
  9877   10000    147  main  IN    0004   FF   32F3
  9878   10001    147  main  IN    0003   FF   32F3
  9879   10002    147  main  IN    0002   FF   32F3
  9880   10003    147  main  IN    0001   FF   32F3
  9881   10004    147  main  IN    0000   FF   32F3
  9882   10005    147  main  OUT   00E4   FF   30F0
  9883   10006    147  main  OUT   0031   19   E7FF
  9884   10008    148  main  OUT   0031   19   E7F5
  9885   10009    148  main  OUT   00E4   01   3088
  9886   10010    148  main  OUT   0051   81   3092
  9887   10011    148  main  OUT   0050   16   30A0
  9888   10012    148  main  OUT   0050   01   30A6
  9889   10013    148  main  IN    0051   10   3F47
  9890   10014    148  main  IN    000B   FF   32F3
  9891   10015    148  main  IN    000A   FF   32F3
  9892   10016    148  main  IN    0009   FF   32F3
  9893   10017    148  main  IN    0008   FF   32F3
  9894   10018    148  main  IN    0007   FF   32F3
  9895   10019    148  main  IN    0006   FF   32F3
  9896   10020    148  main  IN    0005   FF   32F3
  9897   10021    148  main  IN    0004   FF   32F3
  9898   10022    148  main  IN    0003   FF   32F3
  9899   10023    148  main  IN    0002   FF   32F3
  9900   10024    148  main  IN    0001   FF   32F3
  9901   10025    148  main  IN    0000   FF   32F3
  9902   10026    148  main  OUT   00E4   FF   30F0
  9903   10027    148  main  OUT   0031   19   E7FF
  9904   10029    149  main  OUT   0031   19   E7F5
  9905   10030    149  main  OUT   00E4   01   3088
  9906   10031    149  main  OUT   0051   81   3092
  9907   10032    149  main  OUT   0050   16   30A0
  9908   10033    149  main  OUT   0050   01   30A6
  9909   10034    149  main  IN    0051   10   3F47
  9910   10035    149  main  IN    000B   FF   32F3
  9911   10036    149  main  IN    000A   FF   32F3
  9912   10037    149  main  IN    0009   FF   32F3
  9913   10038    149  main  IN    0008   FF   32F3
  9914   10039    149  main  IN    0007   FF   32F3
  9915   10040    149  main  IN    0006   FF   32F3
  9916   10041    149  main  IN    0005   FF   32F3
  9917   10042    149  main  IN    0004   FF   32F3
  9918   10043    149  main  IN    0003   FF   32F3
  9919   10044    149  main  IN    0002   FF   32F3
  9920   10045    149  main  IN    0001   FF   32F3
  9921   10046    149  main  IN    0000   FF   32F3
  9922   10047    149  main  OUT   00E4   FF   30F0
  9923   10048    149  main  OUT   0031   19   E7FF
  9924   10050    150  main  OUT   0031   19   E7F5
  9925   10051    150  main  OUT   00E4   01   3088
  9926   10052    150  main  OUT   0051   81   3092
  9927   10053    150  main  OUT   0050   16   30A0
  9928   10054    150  main  OUT   0050   01   30A6
  9929   10055    150  main  IN    0051   10   3F47
  9930   10056    150  main  IN    000B   FF   32F3
  9931   10057    150  main  IN    000A   FF   32F3
  9932   10058    150  main  IN    0009   FF   32F3
  9933   10059    150  main  IN    0008   FF   32F3
  9934   10060    150  main  IN    0007   FF   32F3
  9935   10061    150  main  IN    0006   FF   32F3
  9936   10062    150  main  IN    0005   FF   32F3
  9937   10063    150  main  IN    0004   FF   32F3
  9938   10064    150  main  IN    0003   FF   32F3
  9939   10065    150  main  IN    0002   FF   32F3
  9940   10066    150  main  IN    0001   FF   32F3
  9941   10067    150  main  IN    0000   FF   32F3
  9942   10068    150  main  OUT   00E4   FF   30F0
  9943   10069    150  main  OUT   0031   19   E7FF
  9944   10071    151  main  OUT   0031   19   E7F5
  9945   10072    151  main  OUT   00E4   01   3088
  9946   10073    151  main  OUT   0051   81   3092
  9947   10074    151  main  OUT   0050   16   30A0
  9948   10075    151  main  OUT   0050   01   30A6
  9949   10076    151  main  IN    0051   10   3F47
  9950   10077    151  main  IN    000B   FF   32F3
  9951   10078    151  main  IN    000A   FF   32F3
  9952   10079    151  main  IN    0009   FF   32F3
  9953   10080    151  main  IN    0008   FF   32F3
  9954   10081    151  main  IN    0007   FF   32F3
  9955   10082    151  main  IN    0006   FF   32F3
  9956   10083    151  main  IN    0005   FF   32F3
  9957   10084    151  main  IN    0004   FF   32F3
  9958   10085    151  main  IN    0003   FF   32F3
  9959   10086    151  main  IN    0002   FF   32F3
  9960   10087    151  main  IN    0001   FF   32F3
  9961   10088    151  main  IN    0000   FF   32F3
  9962   10089    151  main  OUT   00E4   FF   30F0
  9963   10090    151  main  OUT   0031   19   E7FF
  9964   10092    152  main  OUT   0031   19   E7F5
  9965   10093    152  main  OUT   00E4   01   3088
  9966   10094    152  main  OUT   0051   81   3092
  9967   10095    152  main  OUT   0050   16   30A0
  9968   10096    152  main  OUT   0050   01   30A6
  9969   10097    152  main  IN    0051   10   3F47
  9970   10098    152  main  IN    000B   FF   32F3
  9971   10099    152  main  IN    000A   FF   32F3
  9972   10100    152  main  IN    0009   FF   32F3
  9973   10101    152  main  IN    0008   FF   32F3
  9974   10102    152  main  IN    0007   FF   32F3
  9975   10103    152  main  IN    0006   FF   32F3
  9976   10104    152  main  IN    0005   FF   32F3
  9977   10105    152  main  IN    0004   FF   32F3
  9978   10106    152  main  IN    0003   FF   32F3
  9979   10107    152  main  IN    0002   FF   32F3
  9980   10108    152  main  IN    0001   FF   32F3
  9981   10109    152  main  IN    0000   FF   32F3
  9982   10110    152  main  OUT   00E4   FF   30F0
  9983   10111    152  main  OUT   0031   19   E7FF
  9984   10113    153  main  OUT   0031   19   E7F5
  9985   10114    153  main  OUT   00E4   01   3088
  9986   10115    153  main  OUT   0051   81   3092
  9987   10116    153  main  OUT   0050   16   30A0
  9988   10117    153  main  OUT   0050   01   30A6
  9989   10118    153  main  IN    0051   10   3F47
  9990   10119    153  main  IN    000B   FF   32F3
  9991   10120    153  main  IN    000A   FF   32F3
  9992   10121    153  main  IN    0009   FF   32F3
  9993   10122    153  main  IN    0008   FF   32F3
  9994   10123    153  main  IN    0007   FF   32F3
  9995   10124    153  main  IN    0006   FF   32F3
  9996   10125    153  main  IN    0005   FF   32F3
  9997   10126    153  main  IN    0004   FF   32F3
  9998   10127    153  main  IN    0003   FF   32F3
  9999   10128    153  main  IN    0002   FF   32F3
 10000   10129    153  main  IN    0001   FF   32F3
 10001   10130    153  main  IN    0000   FF   32F3
 10002   10131    153  main  OUT   00E4   FF   30F0
 10003   10132    153  main  OUT   0031   19   E7FF
 10004   10134    154  main  OUT   0031   19   E7F5
 10005   10135    154  main  OUT   00E4   01   3088
 10006   10136    154  main  OUT   0051   81   3092
 10007   10137    154  main  OUT   0050   16   30A0
 10008   10138    154  main  OUT   0050   01   30A6
 10009   10139    154  main  IN    0051   10   3F47
 10010   10140    154  main  IN    000B   FF   32F3
 10011   10141    154  main  IN    000A   FF   32F3
 10012   10142    154  main  IN    0009   FF   32F3
 10013   10143    154  main  IN    0008   FF   32F3
 10014   10144    154  main  IN    0007   FF   32F3
 10015   10145    154  main  IN    0006   FF   32F3
 10016   10146    154  main  IN    0005   FF   32F3
 10017   10147    154  main  IN    0004   FF   32F3
 10018   10148    154  main  IN    0003   FF   32F3
 10019   10149    154  main  IN    0002   FF   32F3
 10020   10150    154  main  IN    0001   FF   32F3
 10021   10151    154  main  IN    0000   FF   32F3
 10022   10152    154  main  OUT   00E4   FF   30F0
 10023   10153    154  main  OUT   0031   19   E7FF
 10024   10155    155  main  OUT   0031   19   E7F5
 10025   10156    155  main  OUT   00E4   01   3088
 10026   10157    155  main  OUT   0051   81   3092
 10027   10158    155  main  OUT   0050   16   30A0
 10028   10159    155  main  OUT   0050   01   30A6
 10029   10160    155  main  IN    0051   10   3F47
 10030   10161    155  main  IN    000B   FF   32F3
 10031   10162    155  main  IN    000A   FF   32F3
 10032   10163    155  main  IN    0009   FF   32F3
 10033   10164    155  main  IN    0008   FF   32F3
 10034   10165    155  main  IN    0007   FF   32F3
 10035   10166    155  main  IN    0006   FF   32F3
 10036   10167    155  main  IN    0005   FF   32F3
 10037   10168    155  main  IN    0004   FF   32F3
 10038   10169    155  main  IN    0003   FF   32F3
 10039   10170    155  main  IN    0002   FF   32F3
 10040   10171    155  main  IN    0001   FF   32F3
 10041   10172    155  main  IN    0000   FF   32F3
 10042   10173    155  main  OUT   00E4   FF   30F0
 10043   10174    155  main  OUT   0031   19   E7FF
 10044   10176    156  main  OUT   0031   19   E7F5
 10045   10177    156  main  OUT   00E4   01   3088
 10046   10178    156  main  OUT   0051   81   3092
 10047   10179    156  main  OUT   0050   16   30A0
 10048   10180    156  main  OUT   0050   01   30A6
 10049   10181    156  main  IN    0051   10   3F47
 10050   10182    156  main  IN    000B   FF   32F3
 10051   10183    156  main  IN    000A   FF   32F3
 10052   10184    156  main  IN    0009   FF   32F3
 10053   10185    156  main  IN    0008   FF   32F3
 10054   10186    156  main  IN    0007   FF   32F3
 10055   10187    156  main  IN    0006   FF   32F3
 10056   10188    156  main  IN    0005   FF   32F3
 10057   10189    156  main  IN    0004   FF   32F3
 10058   10190    156  main  IN    0003   FF   32F3
 10059   10191    156  main  IN    0002   FF   32F3
 10060   10192    156  main  IN    0001   FF   32F3
 10061   10193    156  main  IN    0000   FF   32F3
 10062   10194    156  main  OUT   00E4   FF   30F0
 10063   10195    156  main  OUT   0031   19   E7FF
 10064   10197    157  main  OUT   0031   19   E7F5
 10065   10198    157  main  OUT   00E4   01   3088
 10066   10199    157  main  OUT   0051   81   3092
 10067   10200    157  main  OUT   0050   16   30A0
 10068   10201    157  main  OUT   0050   01   30A6
 10069   10202    157  main  IN    0051   10   3F47
 10070   10203    157  main  IN    000B   FF   32F3
 10071   10204    157  main  IN    000A   FF   32F3
 10072   10205    157  main  IN    0009   FF   32F3
 10073   10206    157  main  IN    0008   FF   32F3
 10074   10207    157  main  IN    0007   FF   32F3
 10075   10208    157  main  IN    0006   FF   32F3
 10076   10209    157  main  IN    0005   FF   32F3
 10077   10210    157  main  IN    0004   FF   32F3
 10078   10211    157  main  IN    0003   FF   32F3
 10079   10212    157  main  IN    0002   FF   32F3
 10080   10213    157  main  IN    0001   FF   32F3
 10081   10214    157  main  IN    0000   FF   32F3
 10082   10215    157  main  OUT   00E4   FF   30F0
 10083   10216    157  main  OUT   0031   19   E7FF
 10084   10218    158  main  OUT   0031   19   E7F5
 10085   10219    158  main  OUT   00E4   01   3088
 10086   10220    158  main  OUT   0051   81   3092
 10087   10221    158  main  OUT   0050   16   30A0
 10088   10222    158  main  OUT   0050   01   30A6
 10089   10223    158  main  IN    0051   10   3F47
 10090   10224    158  main  IN    000B   FF   32F3
 10091   10225    158  main  IN    000A   FF   32F3
 10092   10226    158  main  IN    0009   FF   32F3
 10093   10227    158  main  IN    0008   FF   32F3
 10094   10228    158  main  IN    0007   FF   32F3
 10095   10229    158  main  IN    0006   FF   32F3
 10096   10230    158  main  IN    0005   FF   32F3
 10097   10231    158  main  IN    0004   FF   32F3
 10098   10232    158  main  IN    0003   FF   32F3
 10099   10233    158  main  IN    0002   FF   32F3
 10100   10234    158  main  IN    0001   FF   32F3
 10101   10235    158  main  IN    0000   FF   32F3
 10102   10236    158  main  OUT   00E4   FF   30F0
 10103   10237    158  main  OUT   0031   19   E7FF
 10104   10239    159  main  OUT   0031   19   E7F5
 10105   10240    159  main  OUT   00E4   01   3088
 10106   10241    159  main  OUT   0051   81   3092
 10107   10242    159  main  OUT   0050   16   30A0
 10108   10243    159  main  OUT   0050   01   30A6
 10109   10244    159  main  IN    0051   10   3F47
 10110   10245    159  main  IN    000B   FF   32F3
 10111   10246    159  main  IN    000A   FF   32F3
 10112   10247    159  main  IN    0009   FF   32F3
 10113   10248    159  main  IN    0008   FF   32F3
 10114   10249    159  main  IN    0007   FF   32F3
 10115   10250    159  main  IN    0006   FF   32F3
 10116   10251    159  main  IN    0005   FF   32F3
 10117   10252    159  main  IN    0004   FF   32F3
 10118   10253    159  main  IN    0003   FF   32F3
 10119   10254    159  main  IN    0002   FF   32F3
 10120   10255    159  main  IN    0001   FF   32F3
 10121   10256    159  main  IN    0000   FF   32F3
 10122   10257    159  main  OUT   00E4   FF   30F0
 10123   10258    159  main  OUT   0031   19   E7FF
 10124   10260    160  main  OUT   0031   19   E7F5
 10125   10261    160  main  OUT   00E4   01   3088
 10126   10262    160  main  OUT   0051   81   3092
 10127   10263    160  main  OUT   0050   16   30A0
 10128   10264    160  main  OUT   0050   01   30A6
 10129   10265    160  main  IN    0051   10   3F47
 10130   10266    160  main  IN    000B   FF   32F3
 10131   10267    160  main  IN    000A   FF   32F3
 10132   10268    160  main  IN    0009   FF   32F3
 10133   10269    160  main  IN    0008   FF   32F3
 10134   10270    160  main  IN    0007   FF   32F3
 10135   10271    160  main  IN    0006   FF   32F3
 10136   10272    160  main  IN    0005   FF   32F3
 10137   10273    160  main  IN    0004   FF   32F3
 10138   10274    160  main  IN    0003   FF   32F3
 10139   10275    160  main  IN    0002   FF   32F3
 10140   10276    160  main  IN    0001   FF   32F3
 10141   10277    160  main  IN    0000   FF   32F3
 10142   10278    160  main  OUT   00E4   FF   30F0
 10143   10279    160  main  OUT   0031   19   E7FF
 10144   10281    161  main  OUT   0031   19   E7F5
 10145   10282    161  main  OUT   00E4   01   3088
 10146   10283    161  main  OUT   0051   81   3092
 10147   10284    161  main  OUT   0050   16   30A0
 10148   10285    161  main  OUT   0050   01   30A6
 10149   10286    161  main  IN    0051   10   3F47
 10150   10287    161  main  IN    000B   FF   32F3
 10151   10288    161  main  IN    000A   FF   32F3
 10152   10289    161  main  IN    0009   FF   32F3
 10153   10290    161  main  IN    0008   FF   32F3
 10154   10291    161  main  IN    0007   FF   32F3
 10155   10292    161  main  IN    0006   FF   32F3
 10156   10293    161  main  IN    0005   FF   32F3
 10157   10294    161  main  IN    0004   FF   32F3
 10158   10295    161  main  IN    0003   FF   32F3
 10159   10296    161  main  IN    0002   FF   32F3
 10160   10297    161  main  IN    0001   FF   32F3
 10161   10298    161  main  IN    0000   FF   32F3
 10162   10299    161  main  OUT   00E4   FF   30F0
 10163   10300    161  main  OUT   0031   19   E7FF
 10164   10302    162  main  OUT   0031   19   E7F5
 10165   10303    162  main  OUT   00E4   01   3088
 10166   10304    162  main  OUT   0051   81   3092
 10167   10305    162  main  OUT   0050   16   30A0
 10168   10306    162  main  OUT   0050   01   30A6
 10169   10307    162  main  IN    0051   10   3F47
 10170   10308    162  main  IN    000B   FF   32F3
